row_id,split,cluster
25138,test,2
25139,test,0
25140,test,1
25141,test,2
25142,test,0
25143,test,1
25144,test,0
25145,test,2
25146,test,0
25147,test,2
25148,test,1
25149,test,0
25150,test,0
25151,test,1
25152,test,0
25153,test,2
25154,test,2
25155,test,1
25156,test,1
25157,test,1
25158,test,0
25159,test,2
25160,test,0
25161,test,2
25162,test,1
25163,test,0
25164,test,1
25165,test,1
25166,test,1
25167,test,2
25168,test,2
25169,test,1
25170,test,1
25171,test,1
25172,test,0
25173,test,2
25174,test,1
25175,test,1
25176,test,0
25177,test,1
25178,test,0
25179,test,0
25180,test,1
25181,test,1
25182,test,0
25183,test,1
25184,test,2
25185,test,2
25186,test,1
25187,test,1
25188,test,1
25189,test,0
25190,test,1
25191,test,1
25192,test,2
25193,test,2
25194,test,2
25195,test,0
25196,test,0
25197,test,2
25198,test,1
25199,test,0
25200,test,0
25201,test,0
25202,test,1
25203,test,0
25204,test,2
25205,test,1
25206,test,2
25207,test,0
25208,test,0
25209,test,0
25210,test,1
25211,test,1
25212,test,2
25213,test,1
25214,test,0
25215,test,0
25216,test,1
25217,test,2
25218,test,2
25219,test,2
25220,test,1
25221,test,1
25222,test,2
25223,test,1
25224,test,0
25225,test,0
25226,test,0
25227,test,0
25228,test,2
25229,test,1
25230,test,1
25231,test,0
25232,test,2
25233,test,0
25234,test,0
25235,test,1
25236,test,0
25237,test,1
25238,test,0
25239,test,1
25240,test,1
25241,test,2
25242,test,2
25243,test,2
25244,test,2
25245,test,0
25246,test,0
25247,test,0
25248,test,1
25249,test,1
25250,test,2
25251,test,0
25252,test,0
25253,test,2
25254,test,1
25255,test,1
25256,test,1
25257,test,1
25258,test,1
25259,test,2
25260,test,2
25261,test,1
25262,test,1
25263,test,0
25264,test,0
25265,test,0
25266,test,0
25267,test,1
25268,test,0
25269,test,2
25270,test,2
25271,test,0
25272,test,2
25273,test,0
25274,test,0
25275,test,0
25276,test,2
25277,test,0
25278,test,2
25279,test,0
25280,test,1
25281,test,2
25282,test,1
25283,test,1
25284,test,1
25285,test,0
25286,test,0
25287,test,0
25288,test,2
25289,test,0
25290,test,1
25291,test,0
25292,test,2
25293,test,1
25294,test,2
25295,test,0
25296,test,1
25297,test,2
25298,test,1
25299,test,0
25300,test,2
25301,test,1
25302,test,0
25303,test,0
25304,test,0
25305,test,0
25306,test,0
25307,test,0
25308,test,2
25309,test,1
25310,test,2
25311,test,2
25312,test,0
25313,test,1
25314,test,1
25315,test,0
25316,test,0
25317,test,0
25318,test,1
25319,test,2
25320,test,0
25321,test,2
25322,test,0
25323,test,0
25324,test,2
25325,test,1
25326,test,1
25327,test,0
25328,test,2
25329,test,2
25330,test,1
25331,test,0
25332,test,0
25333,test,1
25334,test,1
25335,test,1
25336,test,0
25337,test,2
25338,test,1
25339,test,0
25340,test,1
25341,test,0
25342,test,2
25343,test,1
25344,test,0
25345,test,0
25346,test,0
25347,test,0
25348,test,0
25349,test,1
25350,test,2
25351,test,0
25352,test,2
25353,test,1
25354,test,2
25355,test,0
25356,test,2
25357,test,1
25358,test,2
25359,test,0
25360,test,1
25361,test,0
25362,test,2
25363,test,0
25364,test,1
25365,test,2
25366,test,0
25367,test,0
25368,test,2
25369,test,0
25370,test,2
25371,test,0
25372,test,2
25373,test,0
25374,test,2
25375,test,1
25376,test,1
25377,test,2
25378,test,1
25379,test,0
25380,test,0
25381,test,2
25382,test,0
25383,test,1
25384,test,1
25385,test,2
25386,test,0
25387,test,0
25388,test,2
25389,test,2
25390,test,1
25391,test,2
25392,test,2
25393,test,2
25394,test,2
25395,test,1
25396,test,1
25397,test,1
25398,test,1
25399,test,2
25400,test,1
25401,test,1
25402,test,2
25403,test,0
25404,test,2
25405,test,1
25406,test,0
25407,test,0
25408,test,1
25409,test,2
25410,test,1
25411,test,0
25412,test,2
25413,test,0
25414,test,2
25415,test,1
25416,test,0
25417,test,0
25418,test,0
25419,test,1
25420,test,1
25421,test,2
25422,test,2
25423,test,0
25424,test,0
25425,test,1
25426,test,1
25427,test,0
25428,test,0
25429,test,2
25430,test,1
25431,test,1
25432,test,2
25433,test,0
25434,test,1
25435,test,0
25436,test,0
25437,test,1
25438,test,1
25439,test,2
25440,test,2
25441,test,1
25442,test,2
25443,test,0
25444,test,1
25445,test,1
25446,test,1
25447,test,2
25448,test,2
25449,test,1
25450,test,2
25451,test,1
25452,test,0
25453,test,0
25454,test,1
25455,test,1
25456,test,2
25457,test,2
25458,test,1
25459,test,1
25460,test,2
25461,test,0
25462,test,2
25463,test,2
25464,test,2
25465,test,0
25466,test,2
25467,test,2
25468,test,2
25469,test,0
25470,test,1
25471,test,2
25472,test,0
25473,test,2
25474,test,0
25475,test,1
25476,test,0
25477,test,1
25478,test,0
25479,test,2
25480,test,2
25481,test,1
25482,test,2
25483,test,1
25484,test,1
25485,test,0
25486,test,0
25487,test,1
25488,test,2
25489,test,1
25490,test,2
25491,test,1
25492,test,1
25493,test,0
25494,test,0
25495,test,1
25496,test,0
25497,test,1
25498,test,1
25499,test,2
25500,test,1
25501,test,2
25502,test,0
25503,test,2
25504,test,1
25505,test,1
25506,test,0
25507,test,0
25508,test,2
25509,test,1
25510,test,1
25511,test,1
25512,test,2
25513,test,1
25514,test,1
25515,test,2
25516,test,1
25517,test,2
25518,test,1
25519,test,1
25520,test,0
25521,test,1
25522,test,0
25523,test,2
25524,test,2
25525,test,2
25526,test,0
25527,test,1
25528,test,0
25529,test,1
25530,test,2
25531,test,1
25532,test,0
25533,test,2
25534,test,1
25535,test,1
25536,test,1
25537,test,0
25538,test,2
25539,test,0
25540,test,2
25541,test,0
25542,test,0
25543,test,2
25544,test,0
25545,test,1
25546,test,1
25547,test,1
25548,test,0
25549,test,1
25550,test,0
25551,test,1
25552,test,1
25553,test,0
25554,test,0
25555,test,0
25556,test,1
25557,test,0
25558,test,0
25559,test,2
25560,test,1
25561,test,1
25562,test,2
25563,test,2
25564,test,1
25565,test,0
25566,test,2
25567,test,1
25568,test,2
25569,test,1
25570,test,2
25571,test,1
25572,test,1
25573,test,2
25574,test,1
25575,test,0
25576,test,2
25577,test,0
25578,test,0
25579,test,0
25580,test,0
25581,test,1
25582,test,2
25583,test,0
25584,test,1
25585,test,2
25586,test,1
25587,test,2
25588,test,1
25589,test,1
25590,test,0
25591,test,2
25592,test,2
25593,test,0
25594,test,2
25595,test,0
25596,test,1
25597,test,0
25598,test,0
25599,test,2
25600,test,1
25601,test,0
25602,test,2
25603,test,0
25604,test,0
25605,test,2
25606,test,0
25607,test,0
25608,test,2
25609,test,1
25610,test,1
25611,test,2
25612,test,0
25613,test,1
25614,test,1
25615,test,1
25616,test,0
25617,test,1
25618,test,0
25619,test,1
25620,test,2
25621,test,2
25622,test,0
25623,test,1
25624,test,2
25625,test,1
25626,test,1
25627,test,1
25628,test,1
25629,test,0
25630,test,2
25631,test,1
25632,test,0
25633,test,2
25634,test,1
25635,test,1
25636,test,2
25637,test,2
25638,test,0
25639,test,0
25640,test,2
25641,test,2
25642,test,1
25643,test,2
25644,test,1
25645,test,0
25646,test,1
25647,test,0
25648,test,0
25649,test,1
25650,test,2
25651,test,0
25652,test,0
25653,test,2
25654,test,1
25655,test,0
25656,test,1
25657,test,1
25658,test,1
25659,test,0
25660,test,2
25661,test,1
25662,test,0
25663,test,1
25664,test,0
25665,test,1
25666,test,1
25667,test,1
25668,test,1
25669,test,1
25670,test,2
25671,test,2
25672,test,2
25673,test,1
25674,test,2
25675,test,0
25676,test,2
25677,test,2
25678,test,1
25679,test,0
25680,test,1
25681,test,0
25682,test,2
25683,test,0
25684,test,2
25685,test,2
25686,test,1
25687,test,0
25688,test,1
25689,test,0
25690,test,2
25691,test,2
25692,test,0
25693,test,0
25694,test,0
25695,test,2
25696,test,2
25697,test,1
25698,test,2
25699,test,0
25700,test,0
25701,test,0
25702,test,1
25703,test,1
25704,test,1
25705,test,0
25706,test,1
25707,test,0
25708,test,0
25709,test,0
25710,test,1
25711,test,1
25712,test,0
25713,test,1
25714,test,0
25715,test,2
25716,test,0
25717,test,1
25718,test,1
25719,test,1
25720,test,0
25721,test,2
25722,test,2
25723,test,0
25724,test,1
25725,test,1
25726,test,0
25727,test,0
25728,test,0
25729,test,1
25730,test,2
25731,test,0
25732,test,1
25733,test,0
25734,test,0
25735,test,1
25736,test,0
25737,test,0
25738,test,1
25739,test,0
25740,test,1
25741,test,2
25742,test,2
25743,test,0
25744,test,2
25745,test,2
25746,test,0
25747,test,1
25748,test,0
25749,test,2
25750,test,1
25751,test,1
25752,test,1
25753,test,2
25754,test,0
25755,test,2
25756,test,1
25757,test,0
25758,test,1
25759,test,0
25760,test,1
25761,test,1
25762,test,2
25763,test,1
25764,test,0
25765,test,1
25766,test,1
25767,test,2
25768,test,0
25769,test,0
25770,test,1
25771,test,0
25772,test,0
25773,test,2
25774,test,0
25775,test,2
25776,test,2
25777,test,1
25778,test,0
25779,test,0
25780,test,1
25781,test,0
25782,test,2
25783,test,1
25784,test,0
25785,test,2
25786,test,2
25787,test,2
25788,test,2
25789,test,2
25790,test,1
25791,test,2
25792,test,1
25793,test,0
25794,test,1
25795,test,0
25796,test,0
25797,test,1
25798,test,0
25799,test,1
25800,test,1
25801,test,2
25802,test,2
25803,test,2
25804,test,1
25805,test,0
25806,test,1
25807,test,1
25808,test,2
25809,test,0
25810,test,2
25811,test,2
25812,test,0
25813,test,1
25814,test,0
25815,test,0
25816,test,2
25817,test,2
25818,test,0
25819,test,1
25820,test,0
25821,test,1
25822,test,0
25823,test,1
25824,test,1
25825,test,0
25826,test,2
25827,test,0
25828,test,0
25829,test,0
25830,test,2
25831,test,1
25832,test,1
25833,test,1
25834,test,0
25835,test,1
25836,test,1
25837,test,1
25838,test,1
25839,test,0
25840,test,2
25841,test,0
25842,test,1
25843,test,2
25844,test,2
25845,test,0
25846,test,1
25847,test,1
25848,test,0
25849,test,0
25850,test,0
25851,test,1
25852,test,1
25853,test,0
25854,test,0
25855,test,2
25856,test,2
25857,test,1
25858,test,1
25859,test,1
25860,test,1
25861,test,1
25862,test,0
25863,test,2
25864,test,0
25865,test,1
25866,test,0
25867,test,1
25868,test,0
25869,test,2
25870,test,2
25871,test,0
25872,test,1
25873,test,1
25874,test,2
25875,test,2
25876,test,2
25877,test,1
25878,test,2
25879,test,1
25880,test,2
25881,test,0
25882,test,1
25883,test,0
25884,test,1
25885,test,1
25886,test,0
25887,test,1
25888,test,2
25889,test,1
25890,test,0
25891,test,1
25892,test,0
25893,test,1
25894,test,2
25895,test,0
25896,test,2
25897,test,2
25898,test,0
25899,test,2
25900,test,0
25901,test,2
25902,test,2
25903,test,0
25904,test,0
25905,test,2
25906,test,0
25907,test,0
25908,test,2
25909,test,1
25910,test,0
25911,test,2
25912,test,2
25913,test,1
25914,test,2
25915,test,0
25916,test,1
25917,test,2
25918,test,2
25919,test,2
25920,test,0
25921,test,1
25922,test,0
25923,test,2
25924,test,1
25925,test,0
25926,test,2
25927,test,1
25928,test,0
25929,test,0
25930,test,2
25931,test,1
25932,test,1
25933,test,0
25934,test,0
25935,test,1
25936,test,2
25937,test,1
25938,test,1
25939,test,2
25940,test,1
25941,test,2
25942,test,0
25943,test,1
25944,test,0
25945,test,1
25946,test,0
25947,test,0
25948,test,2
25949,test,2
25950,test,2
25951,test,2
25952,test,0
25953,test,1
25954,test,2
25955,test,1
25956,test,1
25957,test,0
25958,test,0
25959,test,2
25960,test,0
25961,test,2
25962,test,2
25963,test,0
25964,test,1
25965,test,1
25966,test,1
25967,test,1
25968,test,0
25969,test,1
25970,test,1
25971,test,0
25972,test,1
25973,test,0
25974,test,1
25975,test,0
25976,test,0
25977,test,0
25978,test,1
25979,test,1
25980,test,0
25981,test,2
25982,test,0
25983,test,1
25984,test,1
25985,test,2
25986,test,0
25987,test,2
25988,test,0
25989,test,2
25990,test,2
25991,test,0
25992,test,1
25993,test,1
25994,test,0
25995,test,2
25996,test,2
25997,test,0
25998,test,0
25999,test,2
26000,test,1
26001,test,1
26002,test,1
26003,test,2
26004,test,1
26005,test,0
26006,test,2
26007,test,0
26008,test,0
26009,test,1
26010,test,0
26011,test,1
26012,test,1
26013,test,2
26014,test,2
26015,test,2
26016,test,2
26017,test,1
26018,test,0
26019,test,1
26020,test,1
26021,test,1
26022,test,0
26023,test,1
26024,test,0
26025,test,1
26026,test,2
26027,test,2
26028,test,1
26029,test,1
26030,test,0
26031,test,2
26032,test,2
26033,test,0
26034,test,0
26035,test,0
26036,test,1
26037,test,0
26038,test,2
26039,test,2
26040,test,1
26041,test,0
26042,test,1
26043,test,1
26044,test,0
26045,test,0
26046,test,0
26047,test,0
26048,test,0
26049,test,1
26050,test,0
26051,test,2
26052,test,2
26053,test,1
26054,test,1
26055,test,0
26056,test,0
26057,test,0
26058,test,0
26059,test,1
26060,test,0
26061,test,2
26062,test,2
26063,test,1
26064,test,1
26065,test,2
26066,test,0
26067,test,0
26068,test,2
26069,test,2
26070,test,1
26071,test,0
26072,test,1
26073,test,1
26074,test,1
26075,test,1
26076,test,1
26077,test,1
26078,test,1
26079,test,2
26080,test,1
26081,test,0
26082,test,0
26083,test,0
26084,test,0
26085,test,1
26086,test,1
26087,test,1
26088,test,1
26089,test,2
26090,test,0
26091,test,0
26092,test,2
26093,test,0
26094,test,1
26095,test,0
26096,test,1
26097,test,1
26098,test,0
26099,test,2
26100,test,1
26101,test,0
26102,test,1
26103,test,0
26104,test,1
26105,test,0
26106,test,0
26107,test,0
26108,test,0
26109,test,2
26110,test,0
26111,test,0
26112,test,1
26113,test,1
26114,test,0
26115,test,2
26116,test,1
26117,test,2
26118,test,0
26119,test,1
26120,test,1
26121,test,0
26122,test,0
26123,test,1
26124,test,1
26125,test,1
26126,test,2
26127,test,1
26128,test,1
26129,test,0
26130,test,1
26131,test,2
26132,test,1
26133,test,0
26134,test,1
26135,test,1
26136,test,1
26137,test,0
26138,test,1
26139,test,2
26140,test,0
26141,test,1
26142,test,0
26143,test,0
26144,test,0
26145,test,0
26146,test,1
26147,test,0
26148,test,1
26149,test,0
26150,test,1
26151,test,2
26152,test,0
26153,test,1
26154,test,1
26155,test,0
26156,test,1
26157,test,1
26158,test,0
26159,test,1
26160,test,1
26161,test,0
26162,test,1
26163,test,1
26164,test,1
26165,test,1
26166,test,0
26167,test,0
26168,test,0
26169,test,0
26170,test,0
26171,test,2
26172,test,1
26173,test,2
26174,test,1
26175,test,0
26176,test,0
26177,test,0
26178,test,2
26179,test,2
26180,test,0
26181,test,0
26182,test,1
26183,test,1
26184,test,2
26185,test,2
26186,test,2
26187,test,1
26188,test,2
26189,test,1
26190,test,1
26191,test,0
26192,test,0
26193,test,0
26194,test,2
26195,test,0
26196,test,1
26197,test,0
26198,test,1
26199,test,0
26200,test,0
26201,test,1
26202,test,0
26203,test,1
26204,test,0
26205,test,0
26206,test,1
26207,test,0
26208,test,1
26209,test,1
26210,test,2
26211,test,0
26212,test,1
26213,test,2
26214,test,1
26215,test,2
26216,test,1
26217,test,1
26218,test,0
26219,test,1
26220,test,0
26221,test,1
26222,test,2
26223,test,1
26224,test,0
26225,test,0
26226,test,0
26227,test,1
26228,test,2
26229,test,1
26230,test,0
26231,test,1
26232,test,2
26233,test,0
26234,test,1
26235,test,2
26236,test,1
26237,test,1
26238,test,0
26239,test,2
26240,test,0
26241,test,1
26242,test,0
26243,test,1
26244,test,1
26245,test,2
26246,test,1
26247,test,2
26248,test,0
26249,test,1
26250,test,1
26251,test,0
26252,test,2
26253,test,0
26254,test,2
26255,test,0
26256,test,1
26257,test,2
26258,test,2
26259,test,2
26260,test,1
26261,test,2
26262,test,1
26263,test,2
26264,test,2
26265,test,1
26266,test,2
26267,test,0
26268,test,1
26269,test,1
26270,test,0
26271,test,2
26272,test,0
26273,test,0
26274,test,1
26275,test,0
26276,test,1
26277,test,2
26278,test,2
26279,test,1
26280,test,2
26281,test,2
26282,test,0
26283,test,2
26284,test,2
26285,test,0
26286,test,0
26287,test,0
26288,test,0
26289,test,2
26290,test,2
26291,test,0
26292,test,0
26293,test,0
26294,test,0
26295,test,2
26296,test,1
26297,test,1
26298,test,0
26299,test,0
26300,test,1
26301,test,1
26302,test,1
26303,test,1
26304,test,1
26305,test,2
26306,test,2
26307,test,0
26308,test,1
26309,test,1
26310,test,0
26311,test,2
26312,test,1
26313,test,0
26314,test,1
26315,test,1
26316,test,0
26317,test,0
26318,test,0
26319,test,2
26320,test,2
26321,test,2
26322,test,1
26323,test,1
26324,test,1
26325,test,0
26326,test,2
26327,test,0
26328,test,1
26329,test,2
26330,test,2
26331,test,2
26332,test,2
26333,test,2
26334,test,0
26335,test,0
26336,test,1
26337,test,0
26338,test,0
26339,test,1
26340,test,2
26341,test,1
26342,test,0
26343,test,0
26344,test,0
26345,test,2
26346,test,1
26347,test,2
26348,test,0
26349,test,1
26350,test,2
26351,test,1
26352,test,0
26353,test,2
26354,test,0
26355,test,1
26356,test,0
26357,test,0
26358,test,1
26359,test,2
26360,test,1
26361,test,0
26362,test,1
26363,test,1
26364,test,1
26365,test,1
26366,test,2
26367,test,0
26368,test,0
26369,test,2
26370,test,2
26371,test,1
26372,test,0
26373,test,0
26374,test,0
26375,test,0
26376,test,1
26377,test,2
26378,test,1
26379,test,1
26380,test,0
26381,test,0
26382,test,0
26383,test,2
26384,test,2
26385,test,2
26386,test,0
26387,test,1
26388,test,0
26389,test,1
26390,test,2
26391,test,1
26392,test,1
26393,test,0
26394,test,1
26395,test,2
26396,test,2
26397,test,1
26398,test,0
26399,test,1
26400,test,1
26401,test,1
26402,test,1
26403,test,0
26404,test,1
26405,test,2
26406,test,1
26407,test,0
26408,test,1
26409,test,1
26410,test,0
26411,test,1
26412,test,0
26413,test,2
26414,test,2
26415,test,1
26416,test,0
26417,test,1
26418,test,1
26419,test,1
26420,test,0
26421,test,0
26422,test,2
26423,test,1
26424,test,1
26425,test,1
26426,test,0
26427,test,2
26428,test,0
26429,test,1
26430,test,0
26431,test,1
26432,test,1
26433,test,0
26434,test,0
26435,test,2
26436,test,1
26437,test,0
26438,test,1
26439,test,0
26440,test,1
26441,test,0
26442,test,0
26443,test,0
26444,test,1
26445,test,1
26446,test,2
26447,test,1
26448,test,2
26449,test,1
26450,test,1
26451,test,2
26452,test,2
26453,test,2
26454,test,0
26455,test,0
26456,test,0
26457,test,2
26458,test,0
26459,test,2
26460,test,2
26461,test,1
26462,test,2
26463,test,2
26464,test,2
26465,test,2
26466,test,0
26467,test,0
26468,test,0
26469,test,1
26470,test,0
26471,test,1
26472,test,0
26473,test,1
26474,test,2
26475,test,0
26476,test,0
26477,test,2
26478,test,1
26479,test,0
26480,test,1
26481,test,0
26482,test,2
26483,test,0
26484,test,0
26485,test,2
26486,test,2
26487,test,0
26488,test,0
26489,test,2
26490,test,2
26491,test,1
26492,test,0
26493,test,0
26494,test,1
26495,test,2
26496,test,0
26497,test,0
26498,test,2
26499,test,0
26500,test,2
26501,test,2
26502,test,1
26503,test,1
26504,test,0
26505,test,1
26506,test,2
26507,test,0
26508,test,1
26509,test,2
26510,test,1
26511,test,1
26512,test,1
26513,test,2
26514,test,1
26515,test,2
26516,test,0
26517,test,1
26518,test,2
26519,test,0
26520,test,1
26521,test,0
26522,test,0
26523,test,1
26524,test,2
26525,test,0
26526,test,0
26527,test,0
26528,test,2
26529,test,0
26530,test,0
26531,test,1
26532,test,0
26533,test,0
26534,test,2
26535,test,1
26536,test,2
26537,test,2
26538,test,2
26539,test,0
26540,test,0
26541,test,1
26542,test,0
26543,test,1
26544,test,0
26545,test,1
26546,test,2
26547,test,1
26548,test,0
26549,test,0
26550,test,2
26551,test,1
26552,test,0
26553,test,1
26554,test,1
26555,test,1
26556,test,1
26557,test,0
26558,test,2
26559,test,1
26560,test,1
26561,test,2
26562,test,0
26563,test,2
26564,test,1
26565,test,0
26566,test,1
26567,test,1
26568,test,1
26569,test,0
26570,test,0
26571,test,2
26572,test,1
26573,test,0
26574,test,0
26575,test,2
26576,test,0
26577,test,0
26578,test,2
26579,test,1
26580,test,1
26581,test,0
26582,test,1
26583,test,1
26584,test,2
26585,test,1
26586,test,1
26587,test,0
26588,test,1
26589,test,1
26590,test,0
26591,test,0
26592,test,0
26593,test,0
26594,test,2
26595,test,0
26596,test,1
26597,test,2
26598,test,1
26599,test,0
26600,test,2
26601,test,0
26602,test,2
26603,test,0
26604,test,0
26605,test,0
26606,test,1
26607,test,0
26608,test,2
26609,test,1
26610,test,1
26611,test,2
26612,test,2
26613,test,2
26614,test,1
26615,test,2
26616,test,0
26617,test,2
26618,test,1
26619,test,2
26620,test,1
26621,test,0
26622,test,0
26623,test,0
26624,test,2
26625,test,1
26626,test,1
26627,test,1
26628,test,2
26629,test,1
26630,test,0
26631,test,2
26632,test,0
26633,test,2
26634,test,2
26635,test,0
26636,test,1
26637,test,2
26638,test,1
26639,test,1
26640,test,0
26641,test,0
26642,test,1
26643,test,2
26644,test,0
26645,test,0
26646,test,2
26647,test,1
26648,test,0
26649,test,2
26650,test,0
26651,test,0
26652,test,2
26653,test,2
26654,test,1
26655,test,2
26656,test,2
26657,test,0
26658,test,2
26659,test,1
26660,test,0
26661,test,1
26662,test,0
26663,test,2
26664,test,0
26665,test,2
26666,test,1
26667,test,1
26668,test,1
26669,test,0
26670,test,2
26671,test,1
26672,test,1
26673,test,1
26674,test,2
26675,test,0
26676,test,0
26677,test,0
26678,test,2
26679,test,0
26680,test,0
26681,test,0
26682,test,2
26683,test,1
26684,test,0
26685,test,2
26686,test,0
26687,test,2
26688,test,0
26689,test,0
26690,test,0
26691,test,0
26692,test,1
26693,test,1
26694,test,0
26695,test,1
26696,test,2
26697,test,0
26698,test,1
26699,test,0
26700,test,0
26701,test,1
26702,test,0
26703,test,1
26704,test,0
26705,test,2
26706,test,0
26707,test,1
26708,test,1
26709,test,0
26710,test,2
26711,test,0
26712,test,2
26713,test,1
26714,test,2
26715,test,0
26716,test,2
26717,test,2
26718,test,2
26719,test,1
26720,test,1
26721,test,2
26722,test,0
26723,test,1
26724,test,0
26725,test,2
26726,test,1
26727,test,2
26728,test,2
26729,test,0
26730,test,1
26731,test,2
26732,test,1
26733,test,1
26734,test,2
26735,test,2
26736,test,0
26737,test,0
26738,test,1
26739,test,0
26740,test,0
26741,test,0
26742,test,1
26743,test,1
26744,test,0
26745,test,0
26746,test,1
26747,test,2
26748,test,0
26749,test,1
