row_id,split,cluster,digital_stage,digital_stage_name
25018,val,1,1,1단계_완전_소외
25019,val,1,1,1단계_완전_소외
25020,val,0,2,2단계_부분_적응
25021,val,2,3,3단계_자립_적응
25022,val,2,3,3단계_자립_적응
25023,val,2,3,3단계_자립_적응
25024,val,2,3,3단계_자립_적응
25025,val,1,1,1단계_완전_소외
25026,val,0,2,2단계_부분_적응
25027,val,1,1,1단계_완전_소외
25028,val,0,2,2단계_부분_적응
25029,val,0,2,2단계_부분_적응
25030,val,2,3,3단계_자립_적응
25031,val,0,2,2단계_부분_적응
25032,val,2,3,3단계_자립_적응
25033,val,2,3,3단계_자립_적응
25034,val,1,1,1단계_완전_소외
25035,val,2,3,3단계_자립_적응
25036,val,1,1,1단계_완전_소외
25037,val,1,1,1단계_완전_소외
25038,val,0,2,2단계_부분_적응
25039,val,0,2,2단계_부분_적응
25040,val,0,2,2단계_부분_적응
25041,val,0,2,2단계_부분_적응
25042,val,0,2,2단계_부분_적응
25043,val,0,2,2단계_부분_적응
25044,val,1,1,1단계_완전_소외
25045,val,0,2,2단계_부분_적응
25046,val,1,1,1단계_완전_소외
25047,val,0,2,2단계_부분_적응
25048,val,0,2,2단계_부분_적응
25049,val,2,3,3단계_자립_적응
25050,val,0,2,2단계_부분_적응
25051,val,1,1,1단계_완전_소외
25052,val,0,2,2단계_부분_적응
25053,val,1,1,1단계_완전_소외
25054,val,1,1,1단계_완전_소외
25055,val,1,1,1단계_완전_소외
25056,val,0,2,2단계_부분_적응
25057,val,1,1,1단계_완전_소외
25058,val,0,2,2단계_부분_적응
25059,val,1,1,1단계_완전_소외
25060,val,0,2,2단계_부분_적응
25061,val,2,3,3단계_자립_적응
25062,val,2,3,3단계_자립_적응
25063,val,0,2,2단계_부분_적응
25064,val,1,1,1단계_완전_소외
25065,val,0,2,2단계_부분_적응
25066,test,0,2,2단계_부분_적응
25067,test,0,2,2단계_부분_적응
25068,test,0,2,2단계_부분_적응
25069,test,1,1,1단계_완전_소외
25070,test,0,2,2단계_부분_적응
25071,test,0,2,2단계_부분_적응
25072,test,0,2,2단계_부분_적응
25073,test,0,2,2단계_부분_적응
25074,test,1,1,1단계_완전_소외
25075,test,1,1,1단계_완전_소외
25076,test,2,3,3단계_자립_적응
25077,test,2,3,3단계_자립_적응
25078,test,0,2,2단계_부분_적응
25079,test,1,1,1단계_완전_소외
25080,test,1,1,1단계_완전_소외
25081,test,0,2,2단계_부분_적응
25082,test,2,3,3단계_자립_적응
25083,test,2,3,3단계_자립_적응
25084,test,1,1,1단계_완전_소외
25085,test,1,1,1단계_완전_소외
25086,test,0,2,2단계_부분_적응
25087,test,0,2,2단계_부분_적응
25088,test,2,3,3단계_자립_적응
25089,test,0,2,2단계_부분_적응
25090,test,2,3,3단계_자립_적응
25091,test,0,2,2단계_부분_적응
25092,test,0,2,2단계_부분_적응
25093,test,2,3,3단계_자립_적응
25094,test,1,1,1단계_완전_소외
25095,test,0,2,2단계_부분_적응
25096,test,1,1,1단계_완전_소외
25097,test,0,2,2단계_부분_적응
25098,test,0,2,2단계_부분_적응
25099,test,0,2,2단계_부분_적응
25100,test,1,1,1단계_완전_소외
25101,test,0,2,2단계_부분_적응
25102,test,2,3,3단계_자립_적응
25103,test,1,1,1단계_완전_소외
25104,test,0,2,2단계_부분_적응
25105,test,2,3,3단계_자립_적응
25106,test,1,1,1단계_완전_소외
25107,test,0,2,2단계_부분_적응
25108,test,2,3,3단계_자립_적응
25109,test,0,2,2단계_부분_적응
25110,test,2,3,3단계_자립_적응
25111,test,1,1,1단계_완전_소외
25112,test,1,1,1단계_완전_소외
25113,test,2,3,3단계_자립_적응
25114,test,0,2,2단계_부분_적응
25115,test,1,1,1단계_완전_소외
25116,test,2,3,3단계_자립_적응
25117,test,1,1,1단계_완전_소외
25118,test,0,2,2단계_부분_적응
25119,test,0,2,2단계_부분_적응
25120,test,2,3,3단계_자립_적응
25121,test,0,2,2단계_부분_적응
25122,test,2,3,3단계_자립_적응
25123,test,1,1,1단계_완전_소외
25124,test,0,2,2단계_부분_적응
25125,test,2,3,3단계_자립_적응
25126,test,2,3,3단계_자립_적응
25127,test,2,3,3단계_자립_적응
25128,test,0,2,2단계_부분_적응
25129,test,2,3,3단계_자립_적응
25130,test,0,2,2단계_부분_적응
25131,test,2,3,3단계_자립_적응
25132,test,2,3,3단계_자립_적응
25133,test,1,1,1단계_완전_소외
25134,test,1,1,1단계_완전_소외
25135,test,0,2,2단계_부분_적응
25136,test,0,2,2단계_부분_적응
25137,test,2,3,3단계_자립_적응
25138,test,2,3,3단계_자립_적응
25139,test,0,2,2단계_부분_적응
25140,test,1,1,1단계_완전_소외
25141,test,2,3,3단계_자립_적응
25142,test,0,2,2단계_부분_적응
25143,test,1,1,1단계_완전_소외
25144,test,0,2,2단계_부분_적응
25145,test,2,3,3단계_자립_적응
25146,test,0,2,2단계_부분_적응
25147,test,2,3,3단계_자립_적응
25148,test,1,1,1단계_완전_소외
25149,test,0,2,2단계_부분_적응
25150,test,0,2,2단계_부분_적응
25151,test,1,1,1단계_완전_소외
25152,test,0,2,2단계_부분_적응
25153,test,2,3,3단계_자립_적응
25154,test,2,3,3단계_자립_적응
25155,test,1,1,1단계_완전_소외
25156,test,1,1,1단계_완전_소외
25157,test,1,1,1단계_완전_소외
25158,test,0,2,2단계_부분_적응
25159,test,2,3,3단계_자립_적응
25160,test,0,2,2단계_부분_적응
25161,test,2,3,3단계_자립_적응
25162,test,1,1,1단계_완전_소외
25163,test,0,2,2단계_부분_적응
25164,test,1,1,1단계_완전_소외
25165,test,1,1,1단계_완전_소외
25166,test,1,1,1단계_완전_소외
25167,test,2,3,3단계_자립_적응
25168,test,2,3,3단계_자립_적응
25169,test,1,1,1단계_완전_소외
25170,test,1,1,1단계_완전_소외
25171,test,1,1,1단계_완전_소외
25172,test,0,2,2단계_부분_적응
25173,test,2,3,3단계_자립_적응
25174,test,1,1,1단계_완전_소외
25175,test,1,1,1단계_완전_소외
25176,test,0,2,2단계_부분_적응
25177,test,1,1,1단계_완전_소외
25178,test,0,2,2단계_부분_적응
25179,test,0,2,2단계_부분_적응
25180,test,1,1,1단계_완전_소외
25181,test,1,1,1단계_완전_소외
25182,test,0,2,2단계_부분_적응
25183,test,1,1,1단계_완전_소외
25184,test,2,3,3단계_자립_적응
25185,test,2,3,3단계_자립_적응
25186,test,1,1,1단계_완전_소외
25187,test,1,1,1단계_완전_소외
25188,test,1,1,1단계_완전_소외
25189,test,0,2,2단계_부분_적응
25190,test,1,1,1단계_완전_소외
25191,test,1,1,1단계_완전_소외
25192,test,2,3,3단계_자립_적응
25193,test,2,3,3단계_자립_적응
25194,test,2,3,3단계_자립_적응
25195,test,0,2,2단계_부분_적응
25196,test,0,2,2단계_부분_적응
25197,test,2,3,3단계_자립_적응
25198,test,1,1,1단계_완전_소외
25199,test,0,2,2단계_부분_적응
25200,test,0,2,2단계_부분_적응
25201,test,0,2,2단계_부분_적응
25202,test,1,1,1단계_완전_소외
25203,test,0,2,2단계_부분_적응
25204,test,2,3,3단계_자립_적응
25205,test,1,1,1단계_완전_소외
25206,test,2,3,3단계_자립_적응
25207,test,0,2,2단계_부분_적응
25208,test,0,2,2단계_부분_적응
25209,test,0,2,2단계_부분_적응
25210,test,1,1,1단계_완전_소외
25211,test,1,1,1단계_완전_소외
25212,test,2,3,3단계_자립_적응
25213,test,1,1,1단계_완전_소외
25214,test,0,2,2단계_부분_적응
25215,test,0,2,2단계_부분_적응
25216,test,1,1,1단계_완전_소외
25217,test,2,3,3단계_자립_적응
25218,test,2,3,3단계_자립_적응
25219,test,2,3,3단계_자립_적응
25220,test,1,1,1단계_완전_소외
25221,test,1,1,1단계_완전_소외
25222,test,2,3,3단계_자립_적응
25223,test,1,1,1단계_완전_소외
25224,test,0,2,2단계_부분_적응
25225,test,0,2,2단계_부분_적응
25226,test,0,2,2단계_부분_적응
25227,test,0,2,2단계_부분_적응
25228,test,2,3,3단계_자립_적응
25229,test,1,1,1단계_완전_소외
25230,test,1,1,1단계_완전_소외
25231,test,0,2,2단계_부분_적응
25232,test,2,3,3단계_자립_적응
25233,test,0,2,2단계_부분_적응
25234,test,0,2,2단계_부분_적응
25235,test,1,1,1단계_완전_소외
25236,test,0,2,2단계_부분_적응
25237,test,1,1,1단계_완전_소외
25238,test,0,2,2단계_부분_적응
25239,test,1,1,1단계_완전_소외
25240,test,1,1,1단계_완전_소외
25241,test,2,3,3단계_자립_적응
25242,test,2,3,3단계_자립_적응
25243,test,2,3,3단계_자립_적응
25244,test,2,3,3단계_자립_적응
25245,test,0,2,2단계_부분_적응
25246,test,0,2,2단계_부분_적응
25247,test,0,2,2단계_부분_적응
25248,test,1,1,1단계_완전_소외
25249,test,1,1,1단계_완전_소외
25250,test,2,3,3단계_자립_적응
25251,test,0,2,2단계_부분_적응
25252,test,0,2,2단계_부분_적응
25253,test,2,3,3단계_자립_적응
25254,test,1,1,1단계_완전_소외
25255,test,1,1,1단계_완전_소외
25256,test,1,1,1단계_완전_소외
25257,test,1,1,1단계_완전_소외
25258,test,1,1,1단계_완전_소외
25259,test,2,3,3단계_자립_적응
25260,test,2,3,3단계_자립_적응
25261,test,1,1,1단계_완전_소외
25262,test,1,1,1단계_완전_소외
25263,test,0,2,2단계_부분_적응
25264,test,0,2,2단계_부분_적응
25265,test,0,2,2단계_부분_적응
25266,test,0,2,2단계_부분_적응
25267,test,1,1,1단계_완전_소외
25268,test,0,2,2단계_부분_적응
25269,test,2,3,3단계_자립_적응
25270,test,2,3,3단계_자립_적응
25271,test,0,2,2단계_부분_적응
25272,test,2,3,3단계_자립_적응
25273,test,0,2,2단계_부분_적응
25274,test,0,2,2단계_부분_적응
25275,test,0,2,2단계_부분_적응
25276,test,2,3,3단계_자립_적응
25277,test,0,2,2단계_부분_적응
25278,test,2,3,3단계_자립_적응
25279,test,0,2,2단계_부분_적응
25280,test,1,1,1단계_완전_소외
25281,test,2,3,3단계_자립_적응
25282,test,1,1,1단계_완전_소외
25283,test,1,1,1단계_완전_소외
25284,test,1,1,1단계_완전_소외
25285,test,0,2,2단계_부분_적응
25286,test,0,2,2단계_부분_적응
25287,test,0,2,2단계_부분_적응
25288,test,2,3,3단계_자립_적응
25289,test,0,2,2단계_부분_적응
25290,test,1,1,1단계_완전_소외
25291,test,0,2,2단계_부분_적응
25292,test,2,3,3단계_자립_적응
25293,test,1,1,1단계_완전_소외
25294,test,2,3,3단계_자립_적응
25295,test,0,2,2단계_부분_적응
25296,test,1,1,1단계_완전_소외
25297,test,2,3,3단계_자립_적응
25298,test,1,1,1단계_완전_소외
25299,test,0,2,2단계_부분_적응
25300,test,2,3,3단계_자립_적응
25301,test,1,1,1단계_완전_소외
25302,test,0,2,2단계_부분_적응
25303,test,0,2,2단계_부분_적응
25304,test,0,2,2단계_부분_적응
25305,test,0,2,2단계_부분_적응
25306,test,0,2,2단계_부분_적응
25307,test,0,2,2단계_부분_적응
25308,test,2,3,3단계_자립_적응
25309,test,1,1,1단계_완전_소외
25310,test,2,3,3단계_자립_적응
25311,test,2,3,3단계_자립_적응
25312,test,0,2,2단계_부분_적응
25313,test,1,1,1단계_완전_소외
25314,test,1,1,1단계_완전_소외
25315,test,0,2,2단계_부분_적응
25316,test,0,2,2단계_부분_적응
25317,test,0,2,2단계_부분_적응
25318,test,1,1,1단계_완전_소외
25319,test,2,3,3단계_자립_적응
25320,test,0,2,2단계_부분_적응
25321,test,2,3,3단계_자립_적응
25322,test,0,2,2단계_부분_적응
25323,test,0,2,2단계_부분_적응
25324,test,2,3,3단계_자립_적응
25325,test,1,1,1단계_완전_소외
25326,test,1,1,1단계_완전_소외
25327,test,0,2,2단계_부분_적응
25328,test,2,3,3단계_자립_적응
25329,test,2,3,3단계_자립_적응
25330,test,1,1,1단계_완전_소외
25331,test,0,2,2단계_부분_적응
25332,test,0,2,2단계_부분_적응
25333,test,1,1,1단계_완전_소외
25334,test,1,1,1단계_완전_소외
25335,test,1,1,1단계_완전_소외
25336,test,0,2,2단계_부분_적응
25337,test,2,3,3단계_자립_적응
25338,test,1,1,1단계_완전_소외
25339,test,0,2,2단계_부분_적응
25340,test,1,1,1단계_완전_소외
25341,test,0,2,2단계_부분_적응
25342,test,2,3,3단계_자립_적응
25343,test,1,1,1단계_완전_소외
25344,test,0,2,2단계_부분_적응
25345,test,0,2,2단계_부분_적응
25346,test,0,2,2단계_부분_적응
25347,test,0,2,2단계_부분_적응
25348,test,0,2,2단계_부분_적응
25349,test,1,1,1단계_완전_소외
25350,test,2,3,3단계_자립_적응
25351,test,0,2,2단계_부분_적응
25352,test,2,3,3단계_자립_적응
25353,test,1,1,1단계_완전_소외
25354,test,2,3,3단계_자립_적응
25355,test,0,2,2단계_부분_적응
25356,test,2,3,3단계_자립_적응
25357,test,1,1,1단계_완전_소외
25358,test,2,3,3단계_자립_적응
25359,test,0,2,2단계_부분_적응
25360,test,1,1,1단계_완전_소외
25361,test,0,2,2단계_부분_적응
25362,test,2,3,3단계_자립_적응
25363,test,0,2,2단계_부분_적응
25364,test,1,1,1단계_완전_소외
25365,test,2,3,3단계_자립_적응
25366,test,0,2,2단계_부분_적응
25367,test,0,2,2단계_부분_적응
25368,test,2,3,3단계_자립_적응
25369,test,0,2,2단계_부분_적응
25370,test,2,3,3단계_자립_적응
25371,test,0,2,2단계_부분_적응
25372,test,2,3,3단계_자립_적응
25373,test,0,2,2단계_부분_적응
25374,test,2,3,3단계_자립_적응
25375,test,1,1,1단계_완전_소외
25376,test,1,1,1단계_완전_소외
25377,test,2,3,3단계_자립_적응
25378,test,1,1,1단계_완전_소외
25379,test,0,2,2단계_부분_적응
25380,test,0,2,2단계_부분_적응
25381,test,2,3,3단계_자립_적응
25382,test,0,2,2단계_부분_적응
25383,test,1,1,1단계_완전_소외
25384,test,1,1,1단계_완전_소외
25385,test,2,3,3단계_자립_적응
25386,test,0,2,2단계_부분_적응
25387,test,0,2,2단계_부분_적응
25388,test,2,3,3단계_자립_적응
25389,test,2,3,3단계_자립_적응
25390,test,1,1,1단계_완전_소외
25391,test,2,3,3단계_자립_적응
25392,test,2,3,3단계_자립_적응
25393,test,2,3,3단계_자립_적응
25394,test,2,3,3단계_자립_적응
25395,test,1,1,1단계_완전_소외
25396,test,1,1,1단계_완전_소외
25397,test,1,1,1단계_완전_소외
25398,test,1,1,1단계_완전_소외
25399,test,2,3,3단계_자립_적응
25400,test,1,1,1단계_완전_소외
25401,test,1,1,1단계_완전_소외
25402,test,2,3,3단계_자립_적응
25403,test,0,2,2단계_부분_적응
25404,test,2,3,3단계_자립_적응
25405,test,1,1,1단계_완전_소외
25406,test,0,2,2단계_부분_적응
25407,test,0,2,2단계_부분_적응
25408,test,1,1,1단계_완전_소외
25409,test,2,3,3단계_자립_적응
25410,test,1,1,1단계_완전_소외
25411,test,0,2,2단계_부분_적응
25412,test,2,3,3단계_자립_적응
25413,test,0,2,2단계_부분_적응
25414,test,2,3,3단계_자립_적응
25415,test,1,1,1단계_완전_소외
25416,test,0,2,2단계_부분_적응
25417,test,0,2,2단계_부분_적응
25418,test,0,2,2단계_부분_적응
25419,test,1,1,1단계_완전_소외
25420,test,1,1,1단계_완전_소외
25421,test,2,3,3단계_자립_적응
25422,test,2,3,3단계_자립_적응
25423,test,0,2,2단계_부분_적응
25424,test,0,2,2단계_부분_적응
25425,test,1,1,1단계_완전_소외
25426,test,1,1,1단계_완전_소외
25427,test,0,2,2단계_부분_적응
25428,test,0,2,2단계_부분_적응
25429,test,2,3,3단계_자립_적응
25430,test,1,1,1단계_완전_소외
25431,test,1,1,1단계_완전_소외
25432,test,2,3,3단계_자립_적응
25433,test,0,2,2단계_부분_적응
25434,test,1,1,1단계_완전_소외
25435,test,0,2,2단계_부분_적응
25436,test,0,2,2단계_부분_적응
25437,test,1,1,1단계_완전_소외
25438,test,1,1,1단계_완전_소외
25439,test,2,3,3단계_자립_적응
25440,test,2,3,3단계_자립_적응
25441,test,1,1,1단계_완전_소외
25442,test,2,3,3단계_자립_적응
25443,test,0,2,2단계_부분_적응
25444,test,1,1,1단계_완전_소외
25445,test,1,1,1단계_완전_소외
25446,test,1,1,1단계_완전_소외
25447,test,2,3,3단계_자립_적응
25448,test,2,3,3단계_자립_적응
25449,test,1,1,1단계_완전_소외
25450,test,2,3,3단계_자립_적응
25451,test,1,1,1단계_완전_소외
25452,test,0,2,2단계_부분_적응
25453,test,0,2,2단계_부분_적응
25454,test,1,1,1단계_완전_소외
25455,test,1,1,1단계_완전_소외
25456,test,2,3,3단계_자립_적응
25457,test,2,3,3단계_자립_적응
25458,test,1,1,1단계_완전_소외
25459,test,1,1,1단계_완전_소외
25460,test,2,3,3단계_자립_적응
25461,test,0,2,2단계_부분_적응
25462,test,2,3,3단계_자립_적응
25463,test,2,3,3단계_자립_적응
25464,test,2,3,3단계_자립_적응
25465,test,0,2,2단계_부분_적응
25466,test,2,3,3단계_자립_적응
25467,test,2,3,3단계_자립_적응
25468,test,2,3,3단계_자립_적응
25469,test,0,2,2단계_부분_적응
25470,test,1,1,1단계_완전_소외
25471,test,2,3,3단계_자립_적응
25472,test,0,2,2단계_부분_적응
25473,test,2,3,3단계_자립_적응
25474,test,0,2,2단계_부분_적응
25475,test,1,1,1단계_완전_소외
25476,test,0,2,2단계_부분_적응
25477,test,1,1,1단계_완전_소외
25478,test,0,2,2단계_부분_적응
25479,test,2,3,3단계_자립_적응
25480,test,2,3,3단계_자립_적응
25481,test,1,1,1단계_완전_소외
25482,test,2,3,3단계_자립_적응
25483,test,1,1,1단계_완전_소외
25484,test,1,1,1단계_완전_소외
25485,test,0,2,2단계_부분_적응
25486,test,0,2,2단계_부분_적응
25487,test,1,1,1단계_완전_소외
25488,test,2,3,3단계_자립_적응
25489,test,1,1,1단계_완전_소외
25490,test,2,3,3단계_자립_적응
25491,test,1,1,1단계_완전_소외
25492,test,1,1,1단계_완전_소외
25493,test,0,2,2단계_부분_적응
25494,test,0,2,2단계_부분_적응
25495,test,1,1,1단계_완전_소외
25496,test,0,2,2단계_부분_적응
25497,test,1,1,1단계_완전_소외
25498,test,1,1,1단계_완전_소외
25499,test,2,3,3단계_자립_적응
25500,test,1,1,1단계_완전_소외
25501,test,2,3,3단계_자립_적응
25502,test,0,2,2단계_부분_적응
25503,test,2,3,3단계_자립_적응
25504,test,1,1,1단계_완전_소외
25505,test,1,1,1단계_완전_소외
25506,test,0,2,2단계_부분_적응
25507,test,0,2,2단계_부분_적응
25508,test,2,3,3단계_자립_적응
25509,test,1,1,1단계_완전_소외
25510,test,1,1,1단계_완전_소외
25511,test,1,1,1단계_완전_소외
25512,test,2,3,3단계_자립_적응
25513,test,1,1,1단계_완전_소외
25514,test,1,1,1단계_완전_소외
25515,test,2,3,3단계_자립_적응
25516,test,1,1,1단계_완전_소외
25517,test,2,3,3단계_자립_적응
25518,test,1,1,1단계_완전_소외
25519,test,1,1,1단계_완전_소외
25520,test,0,2,2단계_부분_적응
